V  I  J

1.64013E-1	-1.54336E-1	-3.85841E+1	4.36244E+3
1.65046E-1	-1.54297E-1	-3.85741E+1	4.36253E+3
1.65736E-1	-1.54279E-1	-3.85698E+1	4.36261E+3
1.66770E-1	-1.54375E-1	-3.85937E+1	4.36269E+3
1.67097E-1	-1.54410E-1	-3.86025E+1	4.36278E+3
1.68138E-1	-1.54374E-1	-3.85936E+1	4.36286E+3
1.68485E-1	-1.54371E-1	-3.85927E+1	4.36294E+3
1.69520E-1	-1.54309E-1	-3.85771E+1	4.36303E+3
1.70196E-1	-1.54399E-1	-3.85997E+1	4.36311E+3
1.71231E-1	-1.54293E-1	-3.85734E+1	4.36319E+3
1.71584E-1	-1.54300E-1	-3.85749E+1	4.36328E+3
1.72613E-1	-1.54425E-1	-3.86062E+1	4.36336E+3
1.73306E-1	-1.54370E-1	-3.85925E+1	4.36344E+3
1.73987E-1	-1.54278E-1	-3.85695E+1	4.36353E+3
1.74682E-1	-1.54272E-1	-3.85680E+1	4.36361E+3
1.75713E-1	-1.54252E-1	-3.85631E+1	4.36370E+3
1.76064E-1	-1.54320E-1	-3.85801E+1	4.36378E+3
1.77092E-1	-1.54262E-1	-3.85656E+1	4.36386E+3
1.77779E-1	-1.54262E-1	-3.85656E+1	4.36395E+3
1.78821E-1	-1.54323E-1	-3.85807E+1	4.36403E+3
1.79160E-1	-1.54340E-1	-3.85851E+1	4.36411E+3
1.80182E-1	-1.54412E-1	-3.86029E+1	4.36420E+3
1.81220E-1	-1.54265E-1	-3.85662E+1	4.36428E+3
1.81571E-1	-1.54200E-1	-3.85500E+1	4.36436E+3
1.82596E-1	-1.54242E-1	-3.85605E+1	4.36445E+3
1.83282E-1	-1.54226E-1	-3.85565E+1	4.36453E+3
1.84316E-1	-1.54267E-1	-3.85666E+1	4.36462E+3
1.84671E-1	-1.54255E-1	-3.85638E+1	4.36470E+3
1.85701E-1	-1.54321E-1	-3.85803E+1	4.36478E+3
1.86041E-1	-1.54314E-1	-3.85785E+1	4.36487E+3
1.87079E-1	-1.54269E-1	-3.85672E+1	4.36495E+3
1.87768E-1	-1.54251E-1	-3.85628E+1	4.36503E+3
1.88803E-1	-1.54247E-1	-3.85618E+1	4.36512E+3
1.89115E-1	-1.54250E-1	-3.85625E+1	4.36520E+3
1.90155E-1	-1.54247E-1	-3.85617E+1	4.36528E+3
1.90502E-1	-1.54301E-1	-3.85753E+1	4.36537E+3
1.91538E-1	-1.54312E-1	-3.85780E+1	4.36545E+3
1.92230E-1	-1.54302E-1	-3.85756E+1	4.36554E+3
1.93255E-1	-1.54288E-1	-3.85721E+1	4.36562E+3
1.93607E-1	-1.54302E-1	-3.85756E+1	4.36570E+3
1.94636E-1	-1.54270E-1	-3.85674E+1	4.36579E+3
1.94991E-1	-1.54306E-1	-3.85766E+1	4.36587E+3
1.96029E-1	-1.54314E-1	-3.85786E+1	4.36595E+3
1.96712E-1	-1.54269E-1	-3.85673E+1	4.36604E+3
1.97745E-1	-1.54336E-1	-3.85840E+1	4.36612E+3
1.98097E-1	-1.54333E-1	-3.85832E+1	4.36620E+3
1.99129E-1	-1.54223E-1	-3.85557E+1	4.36629E+3
1.99813E-1	-1.54192E-1	-3.85481E+1	4.36637E+3
2.00509E-1	-1.54192E-1	-3.85480E+1	4.36646E+3
2.01194E-1	-1.54313E-1	-3.85782E+1	4.36654E+3
2.02228E-1	-1.54346E-1	-3.85866E+1	4.36662E+3
2.02574E-1	-1.54311E-1	-3.85778E+1	4.36671E+3
2.03608E-1	-1.54221E-1	-3.85551E+1	4.36679E+3
2.04293E-1	-1.54357E-1	-3.85892E+1	4.36687E+3
2.04981E-1	-1.54324E-1	-3.85810E+1	4.36696E+3
2.05666E-1	-1.54214E-1	-3.85534E+1	4.36704E+3
2.06706E-1	-1.54198E-1	-3.85496E+1	4.36712E+3
2.07053E-1	-1.54226E-1	-3.85565E+1	4.36721E+3
2.08083E-1	-1.54246E-1	-3.85615E+1	4.36729E+3
2.08776E-1	-1.54336E-1	-3.85841E+1	4.36737E+3
2.09804E-1	-1.54257E-1	-3.85642E+1	4.36746E+3
2.10146E-1	-1.54178E-1	-3.85444E+1	4.36754E+3
2.11166E-1	-1.54283E-1	-3.85709E+1	4.36762E+3
2.11516E-1	-1.54155E-1	-3.85387E+1	4.36771E+3
2.12540E-1	-1.54200E-1	-3.85501E+1	4.36779E+3
2.13243E-1	-1.54207E-1	-3.85518E+1	4.36788E+3
2.14277E-1	-1.54171E-1	-3.85427E+1	4.36796E+3
2.14613E-1	-1.54162E-1	-3.85406E+1	4.36804E+3
2.15646E-1	-1.54195E-1	-3.85489E+1	4.36813E+3
2.15986E-1	-1.54203E-1	-3.85508E+1	4.36821E+3
2.17020E-1	-1.54207E-1	-3.85518E+1	4.36829E+3
2.17716E-1	-1.54164E-1	-3.85409E+1	4.36838E+3
2.18748E-1	-1.54149E-1	-3.85372E+1	4.36846E+3
2.19090E-1	-1.54144E-1	-3.85360E+1	4.36854E+3
2.20113E-1	-1.54188E-1	-3.85470E+1	4.36863E+3
2.20461E-1	-1.54175E-1	-3.85438E+1	4.36871E+3
2.21495E-1	-1.54231E-1	-3.85578E+1	4.36880E+3
2.22194E-1	-1.54144E-1	-3.85360E+1	4.36888E+3
2.23227E-1	-1.54011E-1	-3.85026E+1	4.36896E+3
2.23568E-1	-1.54169E-1	-3.85423E+1	4.36905E+3
2.24599E-1	-1.54159E-1	-3.85399E+1	4.36913E+3
2.25296E-1	-1.54073E-1	-3.85183E+1	4.36921E+3
2.25978E-1	-1.54147E-1	-3.85367E+1	4.36930E+3
2.26665E-1	-1.54212E-1	-3.85530E+1	4.36938E+3
2.27705E-1	-1.54165E-1	-3.85412E+1	4.36946E+3
2.28051E-1	-1.54115E-1	-3.85287E+1	4.36955E+3
2.29079E-1	-1.54200E-1	-3.85500E+1	4.36963E+3
2.29771E-1	-1.54176E-1	-3.85441E+1	4.36972E+3
2.30801E-1	-1.54245E-1	-3.85613E+1	4.36980E+3
2.31153E-1	-1.54193E-1	-3.85483E+1	4.36988E+3
2.32179E-1	-1.54137E-1	-3.85342E+1	4.36997E+3
2.32521E-1	-1.54142E-1	-3.85354E+1	4.37005E+3
2.33560E-1	-1.54203E-1	-3.85508E+1	4.37013E+3
2.34247E-1	-1.54182E-1	-3.85456E+1	4.37022E+3
2.35283E-1	-1.54205E-1	-3.85513E+1	4.37030E+3
2.35630E-1	-1.54144E-1	-3.85360E+1	4.37038E+3
